Longitude(deg)	Lattitude(deg)	Alttitude(km)
107.037	57.0445	87.1368
107.045	57.0521	87.3395
107.052	57.0596	87.5424
107.06	57.0672	87.7455
107.068	57.0748	87.9487
107.076	57.0824	88.152
107.083	57.09	88.3555
107.091	57.0975	88.5592
107.099	57.1051	88.7629
107.107	57.1127	88.9669
107.114	57.1203	89.171
107.122	57.1278	89.3752
107.13	57.1354	89.5796
107.138	57.143	89.7841
107.146	57.1505	89.9888
107.153	57.1581	90.1936
107.161	57.1657	90.3986
107.169	57.1732	90.6037
107.177	57.1808	90.809
107.185	57.1884	91.0144
107.192	57.1959	91.22
107.2	57.2035	91.4257
107.208	57.2111	91.6315
107.216	57.2186	91.8375
107.224	57.2262	92.0437
107.232	57.2337	92.25
107.239	57.2413	92.4565
107.247	57.2489	92.6631
107.255	57.2564	92.8698
106.441	56.4517	75.874
106.449	56.4594	76.0737
106.456	56.467	76.2736
106.464	56.4746	76.4737
106.471	56.4823	76.6738
106.479	56.4899	76.8742
106.487	56.4975	77.0746
106.494	56.5052	77.2752
106.502	56.5128	77.476
106.509	56.5204	77.6769
106.517	56.5281	77.878
106.524	56.5357	78.0792
106.532	56.5433	78.2806
106.539	56.5509	78.4821
106.547	56.5586	78.6838
106.555	56.5662	78.8856
106.562	56.5738	79.0875
106.57	56.5814	79.2896
106.577	56.5891	79.4919
106.585	56.5967	79.6943
106.593	56.6043	79.8969
106.6	56.6119	80.0996
106.608	56.6195	80.3024
106.615	56.6272	80.5054
106.623	56.6348	80.7086
106.63	56.6424	80.9119
106.638	56.65	81.1153
106.646	56.6576	81.3189
106.653	56.6652	81.5226
106.661	56.6728	81.7265
106.669	56.6804	81.9306
106.676	56.688	82.1348
106.684	56.6957	82.3391
106.691	56.7033	82.5436
106.699	56.7109	82.7482
106.707	56.7185	82.953
106.714	56.7261	83.1579
106.722	56.7337	83.363
106.729	56.7413	83.5682
106.737	56.7489	83.7736
106.745	56.7565	83.9791
106.752	56.7641	84.1848
106.76	56.7717	84.3906
106.768	56.7793	84.5966
106.775	56.7869	84.8027
106.783	56.7945	85.0089
106.791	56.8021	85.2153
106.798	56.8097	85.4219
106.806	56.8173	85.6286
106.814	56.8248	85.8355
106.821	56.8324	86.0425
106.829	56.84	86.2496
106.837	56.8476	86.4569
106.844	56.8552	86.6644
106.852	56.8628	86.872
106.86	56.8704	87.0797
106.867	56.878	87.2876
106.875	56.8855	87.4956
106.883	56.8931	87.7038
106.89	56.9007	87.9121
106.898	56.9083	88.1206
106.906	56.9159	88.3293
106.913	56.9235	88.538
106.921	56.931	88.747
106.929	56.9386	88.956
106.937	56.9462	89.1653
106.944	56.9538	89.3746
106.952	56.9613	89.5841
106.96	56.9689	89.7938
106.967	56.9765	90.0036
106.975	56.9841	90.2136
106.983	56.9916	90.4237
106.181	56.1858	72.7809
106.188	56.1935	72.984
106.196	56.2011	73.1873
106.203	56.2088	73.3907
106.211	56.2164	73.5942
106.218	56.2241	73.7979
106.226	56.2317	74.0018
106.233	56.2393	74.2058
106.241	56.247	74.4099
106.248	56.2546	74.6142
106.255	56.2623	74.8187
106.263	56.2699	75.0233
106.27	56.2776	75.228
106.278	56.2852	75.4329
106.285	56.2928	75.6379
106.293	56.3005	75.8431
106.3	56.3081	76.0484
106.308	56.3157	76.2539
106.315	56.3234	76.4595
106.323	56.331	76.6653
106.33	56.3387	76.8712
106.338	56.3463	77.0773
106.345	56.3539	77.2835
106.353	56.3615	77.4899
106.36	56.3692	77.6964
106.368	56.3768	77.9031
106.375	56.3844	78.1099
106.383	56.3921	78.3169
106.39	56.3997	78.524
106.398	56.4073	78.7313
106.405	56.4149	78.9387
106.413	56.4226	79.1462
106.42	56.4302	79.3539
106.428	56.4378	79.5618
106.435	56.4454	79.7698
106.443	56.453	79.9779
106.45	56.4607	80.1862
106.458	56.4683	80.3947
106.465	56.4759	80.6033
106.473	56.4835	80.812
106.48	56.4911	81.0209
106.488	56.4987	81.2299
106.495	56.5063	81.4391
106.503	56.514	81.6485
106.51	56.5216	81.8579
106.518	56.5292	82.0676
106.525	56.5368	82.2774
106.533	56.5444	82.4873
106.541	56.552	82.6974
106.548	56.5596	82.9076
106.556	56.5672	83.1179
106.563	56.5748	83.3285
106.571	56.5824	83.5391
106.578	56.59	83.7499
106.586	56.5976	83.9609
106.593	56.6052	84.172
106.601	56.6128	84.3833
106.609	56.6204	84.5947
106.616	56.628	84.8062
106.624	56.6356	85.0179
106.631	56.6432	85.2298
106.639	56.6508	85.4418
106.646	56.6584	85.6539
106.654	56.666	85.8662
106.662	56.6736	86.0787
106.669	56.6812	86.2912
106.677	56.6888	86.504
106.684	56.6963	86.7169
106.692	56.7039	86.9299
106.7	56.7115	87.1431
106.707	56.7191	87.3564
106.715	56.7267	87.5699
105.925	55.9198	69.2799
105.932	55.9274	69.4864
105.939	55.9351	69.693
105.947	55.9428	69.8998
105.954	55.9504	70.1067
105.961	55.9581	70.3138
105.969	55.9657	70.521
105.976	55.9734	70.7284
105.983	55.9811	70.9359
105.991	55.9887	71.1436
105.998	55.9964	71.3514
106.005	56.004	71.5594
106.013	56.0117	71.7675
106.02	56.0193	71.9758
106.028	56.027	72.1842
106.035	56.0346	72.3927
106.042	56.0423	72.6015
106.05	56.0499	72.8103
106.057	56.0576	73.0193
106.064	56.0652	73.2285
106.072	56.0729	73.4378
106.079	56.0805	73.6472
106.087	56.0882	73.8568
106.094	56.0958	74.0666
106.101	56.1035	74.2765
106.109	56.1111	74.4865
106.116	56.1188	74.6967
106.123	56.1264	74.9071
106.131	56.134	75.1176
106.138	56.1417	75.3282
106.146	56.1493	75.539
106.153	56.1569	75.7499
106.16	56.1646	75.961
106.168	56.1722	76.1722
106.175	56.1798	76.3836
106.183	56.1875	76.5951
106.19	56.1951	76.8068
106.197	56.2027	77.0186
106.205	56.2104	77.2306
106.212	56.218	77.4427
106.22	56.2256	77.655
106.227	56.2333	77.8674
106.235	56.2409	78.08
106.242	56.2485	78.2927
106.249	56.2561	78.5055
106.257	56.2638	78.7185
106.264	56.2714	78.9317
106.272	56.279	79.145
106.279	56.2866	79.3584
106.287	56.2942	79.572
106.294	56.3019	79.7858
106.302	56.3095	79.9997
106.309	56.3171	80.2137
106.316	56.3247	80.4279
106.324	56.3323	80.6422
106.331	56.3399	80.8567
106.339	56.3476	81.0713
106.346	56.3552	81.2861
106.354	56.3628	81.501
106.361	56.3704	81.7161
106.369	56.378	81.9313
106.376	56.3856	82.1467
106.384	56.3932	82.3622
106.391	56.4008	82.5779
106.399	56.4084	82.7937
106.406	56.416	83.0097
106.414	56.4236	83.2258
106.421	56.4312	83.442
106.429	56.4388	83.6584
106.436	56.4464	83.875
106.444	56.454	84.0917
106.451	56.4616	84.3085
105.672	55.6536	65.371
105.68	55.6613	65.5809
105.687	55.669	65.7909
105.694	55.6767	66.0011
105.701	55.6843	66.2114
105.709	55.692	66.4219
105.716	55.6997	66.6325
105.723	55.7074	66.8433
105.73	55.715	67.0542
105.738	55.7227	67.2652
105.745	55.7304	67.4764
105.752	55.738	67.6878
105.759	55.7457	67.8993
105.767	55.7534	68.1109
105.774	55.761	68.3227
105.781	55.7687	68.5347
105.788	55.7764	68.7468
105.796	55.784	68.959
105.803	55.7917	69.1714
105.81	55.7994	69.384
105.817	55.807	69.5967
105.825	55.8147	69.8095
105.832	55.8223	70.0225
105.839	55.83	70.2356
105.846	55.8377	70.4489
105.854	55.8453	70.6623
105.861	55.853	70.8759
105.868	55.8606	71.0896
105.876	55.8683	71.3035
105.883	55.8759	71.5175
105.89	55.8836	71.7317
105.898	55.8912	71.946
105.905	55.8989	72.1605
105.912	55.9065	72.3751
105.919	55.9142	72.5898
105.927	55.9218	72.8047
105.934	55.9295	73.0198
105.941	55.9371	73.235
105.949	55.9448	73.4504
105.956	55.9524	73.6659
105.963	55.9601	73.8815
105.971	55.9677	74.0973
105.978	55.9753	74.3132
105.985	55.983	74.5293
105.993	55.9906	74.7456
106	55.9982	74.962
106.007	56.0059	75.1785
106.015	56.0135	75.3952
106.022	56.0212	75.612
106.029	56.0288	75.829
106.037	56.0364	76.0461
106.044	56.0441	76.2634
106.051	56.0517	76.4808
106.059	56.0593	76.6984
106.066	56.0669	76.9161
106.073	56.0746	77.1339
106.081	56.0822	77.352
106.088	56.0898	77.5701
106.095	56.0974	77.7884
106.103	56.1051	78.0069
106.11	56.1127	78.2255
106.118	56.1203	78.4442
106.125	56.1279	78.6631
106.132	56.1356	78.8822
106.14	56.1432	79.1013
106.147	56.1508	79.3207
106.154	56.1584	79.5402
106.162	56.166	79.7598
106.169	56.1736	79.9796
106.177	56.1813	80.1995
106.184	56.1889	80.4196
106.191	56.1965	80.6398
105.431	55.3951	61.2679
105.438	55.4028	61.4813
105.445	55.4105	61.6948
105.452	55.4182	61.9085
105.459	55.4259	62.1224
105.467	55.4336	62.3364
105.474	55.4412	62.5506
105.481	55.4489	62.7649
105.488	55.4566	62.9793
105.495	55.4643	63.1939
105.502	55.472	63.4087
105.51	55.4797	63.6236
105.517	55.4873	63.8386
105.524	55.495	64.0538
105.531	55.5027	64.2691
105.538	55.5104	64.4846
105.545	55.5181	64.7003
105.552	55.5257	64.916
105.56	55.5334	65.132
105.567	55.5411	65.348
105.574	55.5488	65.5643
105.581	55.5564	65.7806
105.588	55.5641	65.9972
105.596	55.5718	66.2138
105.603	55.5794	66.4307
105.61	55.5871	66.6476
105.617	55.5948	66.8647
105.624	55.6025	67.082
105.631	55.6101	67.2994
105.639	55.6178	67.517
105.646	55.6255	67.7347
105.653	55.6331	67.9525
105.66	55.6408	68.1705
105.667	55.6484	68.3887
105.675	55.6561	68.607
105.682	55.6638	68.8254
105.689	55.6714	69.044
105.696	55.6791	69.2628
105.704	55.6867	69.4816
105.711	55.6944	69.7007
105.718	55.702	69.9199
105.725	55.7097	70.1392
105.732	55.7174	70.3587
105.74	55.725	70.5783
105.747	55.7327	70.7981
105.754	55.7403	71.018
105.761	55.748	71.2381
105.769	55.7556	71.4583
105.776	55.7633	71.6786
105.783	55.7709	71.8991
105.79	55.7785	72.1198
105.798	55.7862	72.3406
105.805	55.7938	72.5616
105.812	55.8015	72.7827
105.819	55.8091	73.0039
105.827	55.8168	73.2253
105.834	55.8244	73.4468
105.841	55.832	73.6685
105.848	55.8397	73.8904
105.856	55.8473	74.1124
105.863	55.855	74.3345
105.87	55.8626	74.5568
105.877	55.8702	74.7792
105.885	55.8779	75.0018
105.892	55.8855	75.2245
105.899	55.8931	75.4474
105.907	55.9007	75.6704
105.914	55.9084	75.8935
105.921	55.916	76.1169
105.928	55.9236	76.3403
105.936	55.9313	76.5639
105.186	55.1288	56.5474
105.193	55.1365	56.7642
105.2	55.1442	56.9812
105.207	55.152	57.1983
105.214	55.1597	57.4156
105.221	55.1674	57.633
105.228	55.1751	57.8505
105.235	55.1828	58.0682
105.242	55.1905	58.2861
105.249	55.1982	58.5041
105.256	55.2059	58.7222
105.264	55.2136	58.9405
105.271	55.2212	59.1589
105.278	55.2289	59.3775
105.285	55.2366	59.5963
105.292	55.2443	59.8151
105.299	55.252	60.0342
105.306	55.2597	60.2534
105.313	55.2674	60.4727
105.32	55.2751	60.6922
105.327	55.2828	60.9118
105.334	55.2905	61.1315
105.341	55.2981	61.3515
105.348	55.3058	61.5715
105.355	55.3135	61.7917
105.363	55.3212	62.0121
105.37	55.3289	62.2326
105.377	55.3366	62.4533
105.384	55.3442	62.6741
105.391	55.3519	62.895
105.398	55.3596	63.1161
105.405	55.3673	63.3374
105.412	55.375	63.5588
105.419	55.3826	63.7803
105.426	55.3903	64.002
105.434	55.398	64.2238
105.441	55.4057	64.4458
105.448	55.4133	64.668
105.455	55.421	64.8902
105.462	55.4287	65.1127
105.469	55.4363	65.3353
105.476	55.444	65.558
105.483	55.4517	65.7808
105.491	55.4593	66.0039
105.498	55.467	66.227
105.505	55.4747	66.4503
105.512	55.4823	66.6738
105.519	55.49	66.8974
105.526	55.4977	67.1212
105.533	55.5053	67.3451
105.541	55.513	67.5691
105.548	55.5206	67.7933
105.555	55.5283	68.0177
105.562	55.5359	68.2422
105.569	55.5436	68.4668
105.576	55.5513	68.6916
105.584	55.5589	68.9165
105.591	55.5666	69.1416
105.598	55.5742	69.3668
105.605	55.5819	69.5922
105.612	55.5895	69.8177
105.619	55.5972	70.0434
105.627	55.6048	70.2692
105.634	55.6125	70.4952
105.641	55.6201	70.7213
105.648	55.6278	70.9476
105.655	55.6354	71.174
105.662	55.643	71.4005
105.67	55.6507	71.6272
105.677	55.6583	71.8541
105.684	55.666	72.0811
104.945	54.8625	51.4198
104.952	54.8702	51.64
104.959	54.878	51.8604
104.966	54.8857	52.0809
104.973	54.8934	52.3015
104.979	54.9011	52.5224
104.986	54.9088	52.7433
104.993	54.9165	52.9644
105	54.9243	53.1857
105.007	54.932	53.4071
105.014	54.9397	53.6286
105.021	54.9474	53.8503
105.028	54.9551	54.0721
105.035	54.9628	54.2941
105.042	54.9705	54.5163
105.049	54.9782	54.7386
105.056	54.9859	54.961
105.063	54.9936	55.1836
105.07	55.0013	55.4063
105.077	55.009	55.6292
105.084	55.0167	55.8522
105.091	55.0244	56.0754
105.098	55.0321	56.2987
105.105	55.0398	56.5222
105.112	55.0475	56.7458
105.119	55.0552	56.9695
105.126	55.0629	57.1935
105.133	55.0706	57.4175
105.14	55.0783	57.6417
105.147	55.086	57.8661
105.154	55.0937	58.0906
105.161	55.1014	58.3152
105.168	55.1091	58.54
105.175	55.1168	58.765
105.182	55.1245	58.9901
105.189	55.1322	59.2153
105.196	55.1398	59.4407
105.203	55.1475	59.6662
105.21	55.1552	59.8919
105.217	55.1629	60.1177
105.224	55.1706	60.3437
105.231	55.1783	60.5698
105.238	55.1859	60.7961
105.245	55.1936	61.0225
105.252	55.2013	61.2491
105.259	55.209	61.4758
105.266	55.2167	61.7026
105.273	55.2243	61.9297
105.28	55.232	62.1568
105.288	55.2397	62.3841
105.295	55.2474	62.6116
105.302	55.255	62.8392
105.309	55.2627	63.0669
105.316	55.2704	63.2948
105.323	55.278	63.5228
105.33	55.2857	63.751
105.337	55.2934	63.9793
105.344	55.3011	64.2078
105.351	55.3087	64.4364
105.358	55.3164	64.6652
105.365	55.324	64.8941
105.372	55.3317	65.1232
105.379	55.3394	65.3524
105.386	55.347	65.5818
105.394	55.3547	65.8113
105.401	55.3624	66.0409
105.408	55.37	66.2708
105.415	55.3777	66.5007
105.422	55.3853	66.7308
105.429	55.393	66.961
105.436	55.4006	67.1914
104.707	54.5962	45.8852
104.714	54.6039	46.1088
104.721	54.6117	46.3326
104.728	54.6194	46.5565
104.734	54.6271	46.7806
104.741	54.6348	47.0048
104.748	54.6426	47.2292
104.755	54.6503	47.4537
104.762	54.658	47.6784
104.769	54.6658	47.9032
104.776	54.6735	48.1281
104.782	54.6812	48.3532
104.789	54.6889	48.5785
104.796	54.6967	48.8039
104.803	54.7044	49.0294
104.81	54.7121	49.2551
104.817	54.7198	49.481
104.824	54.7275	49.7069
104.831	54.7353	49.9331
104.838	54.743	50.1594
104.844	54.7507	50.3858
104.851	54.7584	50.6124
104.858	54.7661	50.8391
104.865	54.7738	51.066
104.872	54.7815	51.293
104.879	54.7893	51.5202
104.886	54.797	51.7475
104.893	54.8047	51.975
104.9	54.8124	52.2026
104.907	54.8201	52.4303
104.914	54.8278	52.6582
104.92	54.8355	52.8863
104.927	54.8432	53.1145
104.934	54.8509	53.3428
104.941	54.8586	53.5713
104.948	54.8663	53.8
104.955	54.874	54.0288
104.962	54.8817	54.2577
104.969	54.8894	54.4868
104.976	54.8971	54.716
104.983	54.9048	54.9454
104.99	54.9125	55.175
104.997	54.9202	55.4046
105.004	54.9279	55.6344
105.011	54.9356	55.8644
105.017	54.9433	56.0945
105.024	54.951	56.3248
105.031	54.9587	56.5552
105.038	54.9663	56.7858
105.045	54.974	57.0165
105.052	54.9817	57.2473
105.059	54.9894	57.4783
105.066	54.9971	57.7095
105.073	55.0048	57.9408
105.08	55.0125	58.1722
105.087	55.0201	58.4038
105.094	55.0278	58.6355
105.101	55.0355	58.8674
105.108	55.0432	59.0994
105.115	55.0509	59.3316
105.122	55.0585	59.5639
105.129	55.0662	59.7964
105.136	55.0739	60.029
105.143	55.0816	60.2618
105.15	55.0893	60.4947
105.157	55.0969	60.7278
105.164	55.1046	60.961
105.171	55.1123	61.1943
105.178	55.1199	61.4278
105.185	55.1276	61.6615
105.192	55.1353	61.8953
104.48	54.3376	40.1709
104.486	54.3453	40.3981
104.493	54.3531	40.6255
104.5	54.3608	40.8529
104.507	54.3686	41.0806
104.513	54.3763	41.3084
104.52	54.3841	41.5363
104.527	54.3918	41.7644
104.534	54.3995	41.9926
104.54	54.4073	42.221
104.547	54.415	42.4495
104.554	54.4228	42.6781
104.561	54.4305	42.907
104.568	54.4382	43.1359
104.574	54.446	43.365
104.581	54.4537	43.5943
104.588	54.4614	43.8237
104.595	54.4692	44.0532
104.602	54.4769	44.2829
104.608	54.4846	44.5128
104.615	54.4923	44.7428
104.622	54.5001	44.9729
104.629	54.5078	45.2032
104.636	54.5155	45.4336
104.643	54.5233	45.6642
104.649	54.531	45.895
104.656	54.5387	46.1258
104.663	54.5464	46.3569
104.67	54.5541	46.588
104.677	54.5619	46.8194
104.683	54.5696	47.0508
104.69	54.5773	47.2824
104.697	54.585	47.5142
104.704	54.5927	47.7461
104.711	54.6005	47.9782
104.718	54.6082	48.2104
104.724	54.6159	48.4427
104.731	54.6236	48.6752
104.738	54.6313	48.9079
104.745	54.639	49.1407
104.752	54.6467	49.3736
104.759	54.6544	49.6067
104.766	54.6621	49.8399
104.772	54.6699	50.0733
104.779	54.6776	50.3068
104.786	54.6853	50.5405
104.793	54.693	50.7743
104.8	54.7007	51.0083
104.807	54.7084	51.2424
104.814	54.7161	51.4767
104.82	54.7238	51.7111
104.827	54.7315	51.9456
104.834	54.7392	52.1803
104.841	54.7469	52.4152
104.848	54.7546	52.6502
104.855	54.7623	52.8853
104.862	54.77	53.1206
104.869	54.7777	53.3561
104.875	54.7853	53.5917
104.882	54.793	53.8274
104.889	54.8007	54.0633
104.896	54.8084	54.2993
104.903	54.8161	54.5355
104.91	54.8238	54.7718
104.917	54.8315	55.0083
104.924	54.8392	55.2449
104.931	54.8469	55.4816
104.938	54.8545	55.7185
104.944	54.8622	55.9556
104.951	54.8699	56.1928
104.249	54.0713	33.8266
104.255	54.079	34.0572
104.262	54.0868	34.2879
104.269	54.0945	34.5188
104.275	54.1023	34.7499
104.282	54.1101	34.9811
104.289	54.1178	35.2124
104.295	54.1256	35.4439
104.302	54.1333	35.6756
104.309	54.1411	35.9074
104.315	54.1488	36.1393
104.322	54.1566	36.3714
104.329	54.1643	36.6036
104.336	54.1721	36.836
104.342	54.1798	37.0685
104.349	54.1876	37.3012
104.356	54.1953	37.534
104.362	54.2031	37.767
104.369	54.2108	38.0001
104.376	54.2186	38.2334
104.383	54.2263	38.4668
104.389	54.234	38.7004
104.396	54.2418	38.9341
104.403	54.2495	39.1679
104.41	54.2573	39.4019
104.416	54.265	39.6361
104.423	54.2727	39.8704
104.43	54.2805	40.1048
104.436	54.2882	40.3394
104.443	54.2959	40.5742
104.45	54.3037	40.809
104.457	54.3114	41.0441
104.463	54.3191	41.2793
104.47	54.3269	41.5146
104.477	54.3346	41.7501
104.484	54.3423	41.9857
104.49	54.3501	42.2214
104.497	54.3578	42.4574
104.504	54.3655	42.6934
104.511	54.3732	42.9296
104.517	54.381	43.166
104.524	54.3887	43.4025
104.531	54.3964	43.6392
104.538	54.4041	43.8759
104.545	54.4119	44.1129
104.551	54.4196	44.35
104.558	54.4273	44.5872
104.565	54.435	44.8246
104.572	54.4427	45.0621
104.578	54.4504	45.2998
104.585	54.4582	45.5377
104.592	54.4659	45.7756
104.599	54.4736	46.0137
104.606	54.4813	46.252
104.612	54.489	46.4904
104.619	54.4967	46.729
104.626	54.5044	46.9677
104.633	54.5121	47.2066
104.639	54.5198	47.4456
104.646	54.5275	47.6847
104.653	54.5352	47.924
104.66	54.543	48.1634
104.667	54.5507	48.403
104.674	54.5584	48.6428
104.68	54.5661	48.8826
104.687	54.5738	49.1227
104.694	54.5815	49.3628
104.701	54.5892	49.6032
104.708	54.5969	49.8436
104.714	54.6046	50.0842
104.021	53.805	27.076
104.028	53.8127	27.31
104.034	53.8205	27.5442
104.041	53.8283	27.7785
104.047	53.836	28.013
104.054	53.8438	28.2476
104.061	53.8516	28.4824
104.067	53.8594	28.7173
104.074	53.8671	28.9524
104.08	53.8749	29.1876
104.087	53.8827	29.423
104.094	53.8904	29.6585
104.1	53.8982	29.8942
104.107	53.906	30.13
104.114	53.9137	30.3659
104.12	53.9215	30.602
104.127	53.9292	30.8383
104.133	53.937	31.0747
104.14	53.9448	31.3112
104.147	53.9525	31.5479
104.153	53.9603	31.7847
104.16	53.968	32.0217
104.167	53.9758	32.2589
104.173	53.9835	32.4961
104.18	53.9913	32.7336
104.187	53.999	32.9711
104.193	54.0068	33.2089
104.2	54.0145	33.4467
104.206	54.0223	33.6848
104.213	54.03	33.9229
104.22	54.0378	34.1612
104.226	54.0455	34.3997
104.233	54.0533	34.6383
104.24	54.061	34.877
104.246	54.0688	35.1159
104.253	54.0765	35.355
104.26	54.0843	35.5942
104.266	54.092	35.8335
104.273	54.0997	36.073
104.28	54.1075	36.3126
104.286	54.1152	36.5524
104.293	54.123	36.7923
104.3	54.1307	37.0324
104.307	54.1384	37.2726
104.313	54.1462	37.513
104.32	54.1539	37.7535
104.327	54.1616	37.9942
104.333	54.1694	38.235
104.34	54.1771	38.476
104.347	54.1848	38.7171
104.353	54.1926	38.9583
104.36	54.2003	39.1997
104.367	54.208	39.4412
104.373	54.2157	39.6829
104.38	54.2235	39.9248
104.387	54.2312	40.1667
104.394	54.2389	40.4089
104.4	54.2466	40.6512
104.407	54.2543	40.8936
104.414	54.2621	41.1361
104.42	54.2698	41.3789
104.427	54.2775	41.6217
104.434	54.2852	41.8647
104.441	54.2929	42.1079
104.447	54.3007	42.3512
104.454	54.3084	42.5946
104.461	54.3161	42.8382
104.467	54.3238	43.082
104.474	54.3315	43.3259
104.481	54.3392	43.5699
103.797	53.5387	19.9194
103.803	53.5465	20.1569
103.81	53.5543	20.3945
103.816	53.562	20.6323
103.823	53.5698	20.8702
